ForecastID,StateName,Confirmed error%,Deaths error%,Label,truthConfirmed,truthDeaths,forecastConfirmed,forecastDeaths
1117,Louisiana,1.4588797060192786,1.8456221462808409,----------,162645,5407,165017.79489785506,5506.792789449405
1118,Maine,3.301842855078512,2.960430975715594,----------,5170,140,4999.294724392441,144.14460336600183
1119,Maryland,1.2361726553581156,2.1716375321226793,----------,121297,3902,119797.55965423027,3817.262703496573
1120,Massachusetts,2.915300220432148,1.177587997561374,----------,128512,9347,132258.51061928176,9236.930849867938
1121,Michigan,1.132412397982281,5.4049210305840205,---BAD!---,131259,7013,129772.60681053244,7392.047111874857
1122,Minnesota,2.3785106744954083,2.0409626656682214,----------,92100,2037,94290.60833121027,1995.4255905003383
1123,Mississippi,3.662373744043272,10.89153490557955,---BAD!---,94573,2870,98036.61672095404,3182.587051790133
1124,Missouri,0.7937720236524504,4.061490311837215,----------,118205,1938,117266.72177944162,1859.2883177565948
1125,Montana,5.346952776887104,9.860568025715317,---BAD!---,10912,165,11495.45948701392,181.26993724243027
1126,Nebraska,2.452715912983936,4.054212817256585,----------,42278,462,41241.04076630865,480.7304632157254
1127,Nevada,4.86585315062744,1.5159650493531824,----------,76807,1556,80544.31582940242,1579.5884161679355
1128,New Hampshire,5.359760850154884,1.2557077625570776,---BAD!---,8007,438,7577.843948728098,443.5
1129,New Jersey,3.0014387788012717,0.017188663486485654,----------,200988,16082,194955.4682272629,16084.764280861897
1130,New Mexico,0.7102059258474128,2.025491293797279,----------,27987,857,27788.234667533085,874.3584603878427
1131,New York,2.78419941662549,10.13301625814902,---BAD!---,451892,33090,439310.42557222274,36443.01507982151
1132,North Carolina,4.639621736760294,1.8144067669559438,----------,196500,3316,205616.85671273398,3255.834271607741
1133,North Dakota,0.443044235844281,1.3423569766226546,----------,18981,203,18896.905773594397,200.275015337456
1134,Ohio,0.7108291233064928,3.910725329927818,----------,146753,4687,147796.16306332598,4503.704303786283
1135,Oklahoma,3.8443164828701493,2.6765138979113807,----------,80161,970,77079.35746416646,995.9621848097404
1136,Oregon,3.0588839889879207,7.321646438994647,---BAD!---,31503,538,32466.640223050865,577.3904578417912
1137,Pennsylvania,3.292017641013359,3.3658795040972995,----------,157336,8038,152156.47112433522,7767.450605460659
1138,Rhode Island,2.1758883814013132,3.8313736275121113,----------,24177,1102,23650.935466028604,1059.7782626248165
1139,South Carolina,0.22832836228287764,5.011822521718735,---BAD!---,141686,3262,142009.50932338412,3425.485650658465
1140,South Dakota,3.361703929119106,10.718135321153168,---BAD!---,19634,202,20294.036949443245,223.6506333487294
1141,Tennessee,2.596822374887468,0.8927066480755441,----------,186798,2277,191648.8122598423,2297.32693037668
1142,Texas,8.414102284774422,4.814403825208402,---BAD!---,742913,15372,680403.5402931138,16112.070156011036
1143,Utah,3.734461979024321,2.478493983207501,----------,65921,444,68382.79468119262,432.9954867145587
1144,Vermont,0.614541963334268,0.0,----------,1722,58,1711.417587391384,58.0
1145,Virginia,0.8952032497924114,10.734420362523286,---BAD!---,142459,3087,143734.29759762177,2755.628443408906
1146,Washington,3.123404334982047,0.5414255989591429,----------,83702,2081,86316.35189646667,2092.2670667143398
1147,West Virginia,3.0646713622277546,1.9101077013780756,----------,14515,322,14959.837048227359,315.8494532015626
1148,Wisconsin,1.2613989181087788,2.0998610582681114,----------,105932,1259,104595.77489806901,1232.5627492764045
1149,Wyoming,1.5163897937085222,2.08748013696993,----------,5169,50,5247.3821884367935,48.956259931515035
1150,Alabama,0.07690490081684806,9.16196569908161,---BAD!---,148206,2506,148319.97767730462,2735.598860418985
1151,Alaska,2.6583506365500895,8.663524931603314,---BAD!---,7132,46,6942.406432601248,49.985221468537524
1152,Arizona,1.6999870119876186,4.492280150783728,----------,215852,5559,212182.5440348845,5309.274146417933
1153,Arkansas,3.8505312156345153,18.961664608273143,---BAD!---,79049,1246,76005.19357935307,1482.2623410190834
1154,California,2.200878335393406,3.7009437001113836,----------,799516,15393,781919.6255679961,14823.313736241855
1155,Colorado,5.375897205820362,3.7333506163788712,---BAD!---,67196,2033,63583.61211357695,1957.1009819690175
1156,Connecticut,3.7257004633288635,0.020917897525933545,----------,56472,4499,54368.022434348924,4498.058903790308
1157,Delaware,4.938841225566787,2.0634920634920633,----------,19947,630,18961.849340736193,617.0
1158,Florida,5.588141841866234,3.805304030523927,---BAD!---,693040,13795,654311.9417791303,14319.941691010776
1159,Georgia,5.357979689669844,10.875825024346472,---BAD!---,311698,6816,294997.2844668929,7557.2962336594555
1160,Hawaii,1.7573648017658545,0.0,----------,11779,124,11572.0,124.0
1161,Idaho,1.2777051523925382,12.163536700506416,---BAD!---,39234,457,38732.70516051031,512.5873627213143
1162,Illinois,1.852482133577091,3.6300719857511146,----------,283559,8774,278306.12018685014,8455.497483970197
1163,Indiana,3.95142400727464,6.622609021254215,---BAD!---,114236,3548,118749.94872895026,3313.0298319259005
1164,Iowa,2.832986855749246,3.074989218276943,----------,83991,1303,81611.54600998765,1343.0671095141486
1165,Kansas,3.188443396241575,7.6019777319533315,---BAD!---,55292,621,57054.95412264989,573.7917182845698
1166,Kentucky,0.436030053827029,8.245196565462521,---BAD!---,64158,1137,63878.251838065655,1230.7478849493089
1167,Louisiana,1.5429567697659823,2.0661097840400986,----------,163222,5423,165740.44489874743,5535.0451335884945
1168,Maine,3.7661279616956014,3.4070447031108335,----------,5214,140,5017.634088077191,144.76986258435517
1169,Maryland,1.2612563421385492,2.3340316322186476,----------,121800,3909,120263.78977527525,3817.762703496573
1170,Massachusetts,2.6345223351508564,1.3139192253074135,----------,128993,9362,132391.34939578114,9238.99088212672
1171,Michigan,1.3224764182704194,5.934316007241571,---BAD!---,132337,7019,130586.87438235348,7435.529640548286
1172,Minnesota,2.2577942228352574,1.9103392972719717,----------,93012,2040,95112.01956254353,2001.0290783356518
1173,Mississippi,3.531242863948426,11.899106598031146,---BAD!---,95310,2874,98675.62757362924,3215.980323627415
1174,Missouri,0.6397588573516786,4.042144373266017,----------,119561,1951,118796.09791256176,1872.13776327758
1175,Montana,4.910398317140633,12.200674690835637,---BAD!---,11242,165,11794.02697881295,185.1311132398788
1176,Nebraska,2.7541911137662045,4.882679965534939,----------,42731,462,41554.10659517656,484.5579814407714
1177,Nevada,5.0149768243219155,1.8784548265246421,---BAD!---,77197,1564,81068.41165907179,1593.3790334868454
1178,New Hampshire,5.702548217027752,1.36986301369863,---BAD!---,8044,438,7585.287021422288,444.0
1179,New Jersey,3.0097664416957257,0.03529729847749859,----------,201216,16091,195159.86835667753,16096.679688298014
1180,New Mexico,1.2640419500330675,2.216057854951813,----------,28224,859,27867.236800022667,878.0359369740361
1181,New York,2.989105465593735,11.121137917841414,---BAD!---,452847,33095,439310.92557222274,36775.540593909616
1182,North Carolina,4.644423299054865,2.2380015781938436,----------,198187,3356,207391.64320369787,3280.8926670358146
1183,North Dakota,0.22182688421988322,3.882062993583773,----------,19451,211,19407.85245275039,202.80884708353824
1184,Ohio,0.7804962678896499,4.167698008785767,----------,147744,4715,148897.13640603088,4518.493038885751
1185,Oklahoma,4.06791789426599,2.516938511775301,----------,81244,981,77939.06078598254,1005.6911668005157
1186,Oregon,2.681651322648307,8.185809046139056,---BAD!---,31865,539,32719.508193961883,583.1215107586895
1187,Pennsylvania,3.4731876249111635,3.5516438358497755,----------,158181,8054,152687.07708303927,7767.950605460659
1188,Rhode Island,2.4230908631800823,4.133972637900856,----------,24311,1106,23721.92238025229,1060.2782626248165
1189,South Carolina,0.2630722062366337,5.444158937754754,---BAD!---,142707,3279,143082.4224533541,3457.5139715689784
1190,South Dakota,2.726924264358817,7.586430249729526,---BAD!---,20097,210,20645.02996940819,225.931503524432
1191,Tennessee,2.9954390918200335,0.5464976339661937,----------,187690,2312,193312.13963143702,2324.6350252972984
1192,Texas,8.959727858490513,4.85159592499496,---BAD!---,747366,15510,680404.0402931138,16262.482527966718
1193,Utah,4.052530165915618,2.2476381273516375,----------,67119,444,69839.0177220609,434.02048671455873
1194,Vermont,1.0939132300478802,0.0,----------,1724,58,1705.1409359139745,58.0
1195,Virginia,0.9679280455554641,11.252093525684536,---BAD!---,143357,3111,144744.59260826695,2760.947370415954
1196,Washington,3.0684633916152824,0.9778344441122263,----------,84238,2080,86822.81219182888,2100.3389564375343
1197,West Virginia,4.070898858097899,2.162670472355812,----------,14719,328,15318.19560292343,320.90644085067294
1198,Wisconsin,1.2290690732572975,2.180427522798781,----------,108324,1265,106992.62321708477,1237.4175918365954
1199,Wyoming,1.0852244897085688,0.9088406201233141,----------,5305,50,5362.57115917904,49.54557968993834
1200,Alabama,1.4745052774212644,10.80212714111211,---BAD!---,150658,2491,148436.53983914267,2760.0809870851026
1201,Alaska,3.2358500587038352,2.662703865325775,----------,7254,52,7019.271436741624,50.6153939900306
1202,Arizona,1.7280135551528888,4.763482284276876,----------,216367,5587,212628.14891112235,5320.864244777451
1203,Arkansas,4.154316607037452,19.672636447846525,---BAD!---,79946,1266,76624.79004533784,1515.055577429737
1204,California,2.609769762800737,3.9765638714540334,----------,803660,15516,782686.3243242756,14898.996349705192
1205,Colorado,6.012468141567337,3.756097248327555,---BAD!---,67905,2034,63822.2335084687,1957.6009819690175
1206,Connecticut,3.7591251925579106,0.030115422232439525,----------,56587,4501,54459.823827287255,4502.355495154682
1207,Delaware,5.321475664880718,2.13946117274168,---BAD!---,20085,631,19016.181612708708,617.5
1208,Florida,5.965842152317327,3.248204589075321,---BAD!---,695887,13915,654371.4800215035,14366.987668569831
1209,Georgia,5.551298136689932,11.36600367279141,---BAD!---,312514,6874,295165.4161411048,7655.2990924676815
1210,Hawaii,1.841729038768817,0.0,----------,11891,127,11672.0,127.0
1211,Idaho,1.8632205235808557,13.539115443950148,---BAD!---,39757,458,39016.23941643996,520.0091487332917
1212,Illinois,2.2800032347028893,3.985494675028986,----------,286332,8807,279803.6211380105,8455.997483970197
1213,Indiana,3.8567368683016823,7.079785980765535,---BAD!---,115407,3566,119857.94431760092,3313.534831925901
1214,Iowa,3.184378815356376,3.0800422703886383,----------,85031,1312,82323.29084951432,1352.410154587499
1215,Kansas,2.2456792916636656,8.90181575467272,---BAD!---,56425,635,57692.12454032122,578.4734699578282
1216,Kentucky,0.7335089055620452,8.27221212243686,---BAD!---,65066,1149,64588.735095507,1244.0477172867995
1217,Louisiana,1.5466511844444892,2.2014502204927506,----------,163928,5444,166463.39435363616,5563.846950003625
1218,Maine,3.787979770785272,3.862788691845489,----------,5234,140,5035.737138797099,145.40790416858368
1219,Maryland,1.334191481539766,2.5207377202815144,----------,122359,3917,120726.49664510276,3818.262703496573
1220,Massachusetts,2.349920759812815,1.411647716326508,----------,129481,9373,132523.70089901323,9240.686259548716
1221,Michigan,1.474776197777056,6.453808516577341,---BAD!---,133377,7027,131409.9877506909,7480.50912445989
1222,Minnesota,1.8534249716744364,1.9233819121216638,----------,94189,2046,95934.72244657043,2006.6476060779908
1223,Mississippi,3.416292030244788,12.286471167835778,---BAD!---,96032,2894,99312.73356248467,3249.5704755971674
1224,Missouri,0.9198929292517363,5.3280003120865445,---BAD!---,121456,1991,120338.73484384801,1884.919513786357
1225,Montana,4.580109772374569,11.176049150750888,---BAD!---,11564,170,12093.643894077395,188.9992835562765
1226,Nebraska,2.998971899790978,4.359636933566721,----------,43162,468,41867.58374861222,488.40310084909225
1227,Nevada,4.9418242544925555,2.1769374577436147,----------,77753,1573,81595.4166125956,1607.243226210307
1228,New Hampshire,6.09516012966617,1.4840182648401825,---BAD!---,8085,438,7592.20630351649,444.5
1229,New Jersey,3.3304256405868435,0.07650281844275705,----------,202100,16097,195369.209780374,16109.31465868473
1230,New Mexico,1.9090561003123365,1.9258709757162256,----------,28487,865,27943.167188704025,881.6587839399454
1231,New York,3.1831218229611267,12.07605421634459,---BAD!---,453755,33122,439311.42557222274,37121.830677537655
1232,North Carolina,2.371571300653943,3.0214242878420317,----------,204330,3409,209175.8316386262,3305.999646027465
1233,North Dakota,0.1871100537526813,6.23860584417583,---BAD!---,19885,219,19922.20683418872,205.33745320125493
1234,Ohio,0.7430002110023625,4.246169001825959,----------,148894,4734,150000.28273416986,4532.986359453559
1235,Oklahoma,4.5033588392772925,2.2672863455166894,----------,82520,993,78803.82828582838,1015.5141534109807
1236,Oregon,2.039531011005904,8.65302763493783,---BAD!---,32314,542,32973.05405089645,588.899409781363
1237,Pennsylvania,3.647750220022298,3.6769918727754614,----------,159014,8065,153213.56646513374,7768.450605460659
1238,Rhode Island,1.5920028867513065,4.175405363611876,----------,24181,1107,23796.037781954667,1060.7782626248165
1239,South Carolina,0.18042300785381415,5.843013693665638,---BAD!---,143902,3297,144161.6323167618,3489.644161480156
1240,South Dakota,2.177340997370882,5.644619180413497,---BAD!---,20554,216,21001.53066859961,228.19237742969315
1241,Tennessee,2.9171603468656984,0.007357403798274006,----------,189454,2352,194980.67696355094,2352.1730461373354
1242,Texas,9.408397070156923,5.139466111074348,---BAD!---,751068,15610,680404.5402931138,16412.270659938706
1243,Utah,4.037518871146258,2.8916324297860156,----------,68530,448,71296.91168239653,435.04548671455865
1244,Vermont,1.8457183689098888,0.0,----------,1731,58,1699.0506150341698,58.0
1245,Virginia,1.0119090327776321,11.740368490540577,---BAD!---,144294,3134,145754.12401975616,2766.0568515064583
1246,Washington,2.467630804443046,0.40278858605441714,----------,85226,2100,87329.06302939463,2108.4585603071428
1247,West Virginia,4.781019806197374,2.6745558442260333,----------,14962,335,15677.336183403251,326.0402379218428
1248,Wisconsin,1.3058901407109766,2.4889890080541996,----------,110828,1274,109380.70807485284,1242.2902800373895
1249,Wyoming,1.0655149283774406,0.28612075204222265,----------,5420,50,5477.750909118057,50.14306037602111
1250,Alabama,2.0026726253994545,11.34177874874387,---BAD!---,151591,2501,148555.1285404307,2784.657886506084
1251,Alaska,3.6704449429340813,1.4319026156116865,----------,7367,52,7096.598321054046,51.25541063988192
1252,Arizona,1.7299524364356007,5.150649533487482,---BAD!---,216826,5622,213075.01333017414,5332.430483227334
1253,Arkansas,4.34739277931642,20.479965522185285,---BAD!---,80755,1285,77244.26296106302,1548.167556960081
1254,California,2.9989489811947005,3.9034801054591006,----------,807451,15583,783235.9564618536,14974.720695166308
1255,Colorado,6.469459251366269,4.014657746616787,---BAD!---,68489,2040,64058.132053331756,1958.1009819690175
1256,Connecticut,3.585159964205592,0.1337474031768624,----------,56587,4501,54558.26553105498,4507.019970616991
1257,Delaware,5.389489023492146,2.3696682464454977,---BAD!---,20156,633,19069.694592424923,618.0
1258,Florida,6.341943828307653,2.7882025431456876,---BAD!---,698682,14022,654371.9800215035,14412.961760599888
1259,Georgia,5.942778434700245,12.141733367001358,---BAD!---,313873,6914,295220.2230436533,7753.479444994474
1260,Hawaii,2.046929605591613,0.7633587786259541,----------,12018,131,11772.0,130.0
1261,Idaho,2.4684408142114105,14.676270684679308,---BAD!---,40296,460,39301.31708950537,527.5108451495248
1262,Illinois,2.5922595176899184,4.251613632583818,----------,288773,8832,281287.2544229813,8456.497483970197
1263,Indiana,3.795222603855824,7.351416496340491,---BAD!---,116549,3577,120972.29399256792,3314.0398319259007
1264,Iowa,3.3423848504020603,3.63494678290145,----------,85908,1314,83036.6240227166,1361.763200727325
1265,Kansas,2.963232273928222,8.172482026028556,---BAD!---,56653,635,58331.759980148556,583.1047391347187
1266,Kentucky,1.1083921961842989,8.959732076214395,---BAD!---,66036,1154,65304.062129327736,1257.3953081595141
1267,Louisiana,1.9878546356788702,2.729269839754039,----------,163928,5444,167186.65034717566,5592.58145007621
1268,Maine,3.8873358095059602,4.32702573675365,----------,5258,140,5053.603883136177,146.0578360314551
1269,Maryland,1.4527812293798297,2.7066827134631066,----------,122972,3925,121185.48586660704,3818.762703496573
1270,Massachusetts,2.002513540776054,1.5843456367471456,----------,130050,9391,132654.26885977926,9242.214101253076
1271,Michigan,1.5859132294186313,6.857312229772841,---BAD!---,134373,7044,132241.9608162333,7527.029073465199
1272,Minnesota,1.1491584110284283,2.1264061340462703,----------,95659,2056,96758.27344440568,2012.2810898840087
1273,Mississippi,3.382221608831546,12.792103559910176,---BAD!---,96677,2911,99946.83038477007,3283.378134628985
1274,Missouri,1.3048872210211389,7.613031472774572,---BAD!---,123506,2054,121894.38598880563,1897.6283335492103
1275,Montana,4.093675957868113,12.828870861779976,---BAD!---,11907,171,12394.433996303356,192.93736917364376
1276,Nebraska,3.2450496221847662,4.960727599304766,----------,43596,469,42181.28816671233,492.26581244073935
1277,Nevada,4.811947880429769,2.4758118518262417,----------,78355,1582,82125.40176171075,1621.1673434958911
1278,New Hampshire,6.431536222034915,1.366742596810934,---BAD!---,8121,439,7598.6949434085445,445.0
1279,New Jersey,3.5741645019645616,0.12219832242351822,----------,202850,16103,195599.8073077649,16122.67759585986
1280,New Mexico,2.3564476239100745,1.751033105036332,----------,28692,870,28015.88804774772,885.2339880138161
1281,New York,3.3969730028536502,13.154010937140162,---BAD!---,454760,33125,439311.92557222274,37482.26612292768
1282,North Carolina,2.382498979440363,3.1646572745785173,----------,206060,3440,210969.3773970348,3331.135789754499
1283,North Dakota,0.29117139273821824,8.431366094280138,---BAD!---,20380,227,20439.34072984005,207.8607989659841
1284,Ohio,0.7311904010391654,4.067844929912267,----------,150009,4740,151105.85140869484,4547.1841503221585
1285,Oklahoma,4.593895636099068,2.1349462321994954,----------,83510,1004,79673.63775429367,1025.434860171283
1286,Oregon,1.9809324640416255,9.729550565163002,---BAD!---,32581,542,33226.4076061094,594.7341640631835
1287,Pennsylvania,3.874377823573869,3.8853073678008285,----------,159933,8083,153736.5913154236,7768.950605460659
1288,Rhode Island,1.286079859155116,4.130238245274026,----------,24181,1107,23870.0130292577,1061.2782626248165
1289,South Carolina,0.017807018264587984,5.98563298960628,---BAD!---,145273,3323,145247.13121035649,3521.9025842446167
1290,South Dakota,1.0890233505024038,5.702144060431309,---BAD!---,21133,218,21363.143304661673,230.43067405174025
1291,Tennessee,3.019639046743487,0.25029577805155595,----------,190891,2374,196655.2191727191,2379.942021770944
1292,Texas,9.797810148186386,5.4327307649948615,---BAD!---,754311,15707,680405.0402931138,16560.319021257743
1293,Utah,4.6146389254489915,2.662837786928878,----------,69547,448,72756.34293348201,436.0704867145586
1294,Vermont,2.6392854895442954,0.0,----------,1739,58,1693.1028253368247,58.0
1295,Virginia,1.0294045615961942,11.809389947506652,---BAD!---,145267,3142,146762.38512449394,2770.948967849341
1296,Washington,2.3353720132187554,0.7921723472884316,----------,85830,2100,87834.44979894566,2116.635619293057
1297,West Virginia,5.737880501648977,1.7055328531293827,---BAD!---,15167,337,16037.2643356851,331.252354284954
1298,Wisconsin,1.6505916889243417,2.641690929424852,----------,113645,1281,111769.18507512193,1247.1599391940676
1299,Wyoming,2.340546272930029,1.4963961455701877,----------,5465,50,5592.910853815626,50.748198072785094
